id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
19687,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19688,Women Tshirts,5,white,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19689,Women Tshirts,5,pink,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19690,Women Tshirts,5,black,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19691,Women Tshirts,5,pink,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19692,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19693,Women Tshirts,5,yellow,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19694,Women Tshirts,5,white,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
19695,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19696,Women Tshirts,5,black,regular,crop,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19697,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19698,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19699,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19700,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19701,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19702,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19703,Women Tshirts,5,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19704,Women Tshirts,5,pink,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19705,Women Tshirts,5,white,regular,long,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19706,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19707,Women Tshirts,5,default,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19708,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19709,Women Tshirts,5,pink,regular,crop,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19710,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19711,Women Tshirts,5,white,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
19712,Women Tshirts,5,black,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19713,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19714,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19715,Women Tshirts,5,pink,regular,crop,printed,graphic,long sleeves,cuffed sleeves,default,dummy,dummy
19716,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19717,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19718,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19719,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19720,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19721,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19722,Women Tshirts,5,yellow,regular,regular,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
19723,Women Tshirts,5,yellow,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19724,Women Tshirts,5,yellow,regular,crop,printed,solid,long sleeves,cuffed sleeves,default,dummy,dummy
19725,Women Tshirts,5,black,regular,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19726,Women Tshirts,5,black,boxy,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19727,Women Tshirts,5,default,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19728,Women Tshirts,5,multicolor,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19729,Women Tshirts,5,default,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19730,Women Tshirts,5,black,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19731,Women Tshirts,5,black,regular,regular,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
19732,Women Tshirts,5,black,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19733,Women Tshirts,5,yellow,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
19734,Women Tshirts,5,black,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19735,Women Tshirts,5,yellow,loose,long,printed,typography,default,regular sleeves,default,dummy,dummy
19736,Women Tshirts,5,default,regular,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19737,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19738,Women Tshirts,5,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19739,Women Tshirts,5,white,loose,long,printed,graphic,default,regular sleeves,default,dummy,dummy
19740,Women Tshirts,5,pink,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19741,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19742,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19743,Women Tshirts,5,default,loose,regular,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
19744,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19745,Women Tshirts,5,maroon,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19746,Women Tshirts,5,black,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19747,Women Tshirts,5,white,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19748,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19749,Women Tshirts,5,black,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19750,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19751,Women Tshirts,5,default,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19752,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19753,Women Tshirts,5,white,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19754,Women Tshirts,5,black,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19755,Women Tshirts,5,multicolor,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19756,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19757,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19758,Women Tshirts,5,white,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19759,Women Tshirts,5,white,loose,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19760,Women Tshirts,5,pink,regular,long,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19761,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19762,Women Tshirts,5,black,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19763,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19764,Women Tshirts,5,yellow,regular,regular,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19765,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19766,Women Tshirts,5,pink,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19767,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19768,Women Tshirts,5,white,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19769,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19770,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19771,Women Tshirts,5,white,regular,crop,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
19772,Women Tshirts,5,default,regular,crop,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19773,Women Tshirts,5,default,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19774,Women Tshirts,5,yellow,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19775,Women Tshirts,5,white,regular,crop,printed,typography,long sleeves,regular sleeves,default,dummy,dummy
19776,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19777,Women Tshirts,5,default,regular,crop,printed,graphic,long sleeves,regular sleeves,default,dummy,dummy
19778,Women Tshirts,5,white,loose,long,printed,typography,default,regular sleeves,default,dummy,dummy
19779,Women Tshirts,5,black,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19780,Women Tshirts,5,black,regular,crop,solid,solid,short sleeves,regular sleeves,default,dummy,dummy
19782,Women Tshirts,5,white,loose,long,printed,graphic,default,regular sleeves,default,dummy,dummy
19783,Women Tshirts,5,multicolor,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19784,Women Tshirts,5,white,loose,long,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19785,Women Tshirts,5,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19786,Women Tshirts,5,white,regular,regular,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19787,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19788,Women Tshirts,5,maroon,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19789,Women Tshirts,5,white,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19790,Women Tshirts,5,default,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19791,Women Tshirts,5,black,regular,crop,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19792,Women Tshirts,5,white,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19793,Women Tshirts,5,maroon,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19794,Women Tshirts,5,default,regular,regular,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19795,Women Tshirts,5,multicolor,regular,regular,default,default,long sleeves,cuffed sleeves,default,dummy,dummy
19796,Women Tshirts,5,yellow,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19797,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19798,Women Tshirts,5,black,regular,regular,default,default,short sleeves,regular sleeves,default,dummy,dummy
19799,Women Tshirts,5,black,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19800,Women Tshirts,5,maroon,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19801,Women Tshirts,5,black,regular,regular,printed,default,short sleeves,regular sleeves,default,dummy,dummy
19802,Women Tshirts,5,maroon,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19803,Women Tshirts,5,default,regular,regular,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19804,Women Tshirts,5,default,regular,regular,default,default,long sleeves,regular sleeves,default,dummy,dummy
19805,Women Tshirts,5,default,regular,crop,printed,graphic,short sleeves,regular sleeves,default,dummy,dummy
19806,Women Tshirts,5,multicolor,regular,crop,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19807,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19808,Women Tshirts,5,pink,loose,long,printed,quirky,short sleeves,regular sleeves,default,dummy,dummy
19809,Women Tshirts,5,pink,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19810,Women Tshirts,5,maroon,regular,crop,printed,funky print,long sleeves,cuffed sleeves,default,dummy,dummy
19811,Women Tshirts,5,black,regular,regular,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19812,Women Tshirts,5,default,regular,long,default,default,short sleeves,regular sleeves,default,dummy,dummy
19813,Women Tshirts,5,black,loose,long,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19814,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19815,Women Tshirts,5,default,regular,crop,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19816,Women Tshirts,5,default,regular,crop,solid,solid,long sleeves,regular sleeves,default,dummy,dummy
19817,Women Tshirts,5,white,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19818,Women Tshirts,5,pink,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19819,Women Tshirts,5,default,regular,long,printed,funky print,short sleeves,regular sleeves,default,dummy,dummy
19820,Women Tshirts,5,pink,loose,long,printed,funky print,short sleeves,regular sleeves,applique,dummy,dummy
19821,Women Tshirts,5,default,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
19822,Women Tshirts,5,yellow,regular,regular,printed,typography,short sleeves,regular sleeves,default,dummy,dummy
