id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
26604,Women Tops & Tunics,10,black,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
26605,Women Tops & Tunics,10,maroon,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26606,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,default
26607,Women Tops & Tunics,10,maroon,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
26608,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26609,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,short sleeves,default,knitted
26610,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26611,Women Tops & Tunics,10,white,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26612,Women Tops & Tunics,10,green,fitted,regular,high,casual,solid,solid,short sleeves,default,knitted
26613,Women Tops & Tunics,10,red,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
26614,Women Tops & Tunics,10,peach,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26615,Women Tops & Tunics,10,black,default,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26616,Women Tops & Tunics,10,multicolor,default,crop,v-neck,casual,solid,solid,sleeveless,default,knitted
26617,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,printed,quirky,short sleeves,regular sleeves,knitted
26618,Women Tops & Tunics,10,navy blue,fitted,crop,high,casual,solid,solid,sleeveless,sleeveless,knitted
26619,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26620,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26621,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,quirky,long sleeves,default,applique
26622,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
26623,Women Tops & Tunics,10,white,regular,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26624,Women Tops & Tunics,10,yellow,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
26625,Women Tops & Tunics,10,black,fitted,regular,square neck,party,solid,solid,short sleeves,default,knitted
26626,Women Tops & Tunics,10,yellow,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26627,Women Tops & Tunics,10,blue,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26628,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
26629,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
26630,Women Tops & Tunics,10,white,regular,regular,sweetheart neck,casual,printed,floral,short sleeves,puff sleeves,knitted
26631,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,ruffles
26632,Women Tops & Tunics,10,yellow,fitted,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,applique
26633,Women Tops & Tunics,10,white,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
26634,Women Tops & Tunics,10,green,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
26635,Women Tops & Tunics,10,green,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
26636,Women Tops & Tunics,10,green,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,ruffles
26637,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,default
26638,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
26639,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,waist tie-ups
26640,Women Tops & Tunics,10,green,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26641,Women Tops & Tunics,10,white,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26642,Women Tops & Tunics,10,blue,fitted,regular,high,casual,solid,solid,short sleeves,default,knitted
26643,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
26644,Women Tops & Tunics,10,peach,fitted,crop,high,casual,default,default,sleeveless,sleeveless,knitted
26645,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26646,Women Tops & Tunics,10,default,regular,regular,round neck,casual,printed,default,three-quarter sleeves,default,default
26647,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
26648,Women Tops & Tunics,10,black,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,tie-ups
26649,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26650,Women Tops & Tunics,10,default,regular,crop,default,casual,solid,solid,sleeveless,sleeveless,default
26651,Women Tops & Tunics,10,pink,fitted,regular,default,casual,solid,solid,long sleeves,regular sleeves,knitted
26652,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26653,Women Tops & Tunics,10,default,fitted,regular,sweetheart neck,casual,printed,default,short sleeves,puff sleeves,waist tie-ups
26654,Women Tops & Tunics,10,red,regular,regular,round neck,casual,printed,default,long sleeves,default,default
26655,Women Tops & Tunics,10,red,regular,regular,default,casual,solid,solid,short sleeves,regular sleeves,ruffles
26656,Women Tops & Tunics,10,red,regular,regular,default,casual,printed,floral,three-quarter sleeves,regular sleeves,default
26657,Women Tops & Tunics,10,peach,fitted,regular,square neck,party,solid,solid,short sleeves,puff sleeves,ruffles
26658,Women Tops & Tunics,10,yellow,fitted,crop,round neck,casual,solid,solid,sleeveless,sleeveless,applique
26659,Women Tops & Tunics,10,yellow,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26660,Women Tops & Tunics,10,white,regular,regular,round neck,casual,default,floral,long sleeves,regular sleeves,default
26661,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
26662,Women Tops & Tunics,10,blue,fitted,crop,square neck,party,solid,solid,short sleeves,regular sleeves,waist tie-ups
26663,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,default,default,short sleeves,regular sleeves,knitted
26664,Women Tops & Tunics,10,maroon,fitted,regular,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26665,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26666,Women Tops & Tunics,10,maroon,regular,regular,high,casual,solid,solid,short sleeves,default,ruffles
26667,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26668,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,printed,default,short sleeves,regular sleeves,knitted
26669,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
26670,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26671,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,tie-ups
26672,Women Tops & Tunics,10,peach,fitted,crop,square neck,party,solid,solid,short sleeves,regular sleeves,waist tie-ups
26673,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,default,ruffles
26674,Women Tops & Tunics,10,maroon,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
26675,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26676,Women Tops & Tunics,10,navy blue,fitted,regular,square neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26677,Women Tops & Tunics,10,black,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26678,Women Tops & Tunics,10,blue,regular,regular,round neck,party,printed,typography,short sleeves,regular sleeves,default
26679,Women Tops & Tunics,10,navy blue,fitted,crop,high,casual,solid,solid,long sleeves,regular sleeves,knitted
26680,Women Tops & Tunics,10,black,fitted,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26681,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,default
26682,Women Tops & Tunics,10,navy blue,default,crop,v-neck,casual,solid,solid,short sleeves,default,applique
26683,Women Tops & Tunics,10,white,regular,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,tie-ups
26684,Women Tops & Tunics,10,default,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
26685,Women Tops & Tunics,10,maroon,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26686,Women Tops & Tunics,10,black,default,regular,round neck,casual,printed,floral,three-quarter sleeves,regular sleeves,default
26687,Women Tops & Tunics,10,maroon,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26688,Women Tops & Tunics,10,maroon,regular,regular,high,casual,solid,solid,short sleeves,default,knitted
26689,Women Tops & Tunics,10,white,fitted,crop,default,casual,solid,solid,sleeveless,sleeveless,knitted
26690,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,waist tie-ups
26691,Women Tops & Tunics,10,red,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26692,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
26693,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,default,default,long sleeves,regular sleeves,knitted
26694,Women Tops & Tunics,10,pink,default,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26695,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26696,Women Tops & Tunics,10,black,default,crop,round neck,casual,solid,solid,short sleeves,default,applique
26697,Women Tops & Tunics,10,blue,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,default
26698,Women Tops & Tunics,10,maroon,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,knitted
26699,Women Tops & Tunics,10,maroon,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,knitted
26700,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26701,Women Tops & Tunics,10,black,fitted,regular,round neck,casual,solid,solid,long sleeves,puff sleeves,knitted
26702,Women Tops & Tunics,10,peach,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26703,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,tie-ups
26704,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,long sleeves,regular sleeves,default
26705,Women Tops & Tunics,10,white,boxy,crop,v-neck,casual,printed,default,short sleeves,regular sleeves,default
26706,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26707,Women Tops & Tunics,10,default,fitted,crop,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26708,Women Tops & Tunics,10,multicolor,default,regular,round neck,casual,default,default,sleeveless,sleeveless,applique
26709,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,waist tie-ups
26710,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,knitted
26711,Women Tops & Tunics,10,green,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
26712,Women Tops & Tunics,10,yellow,regular,regular,v-neck,casual,solid,solid,short sleeves,default,knitted
26713,Women Tops & Tunics,10,black,regular,regular,round neck,casual,default,default,short sleeves,regular sleeves,default
26714,Women Tops & Tunics,10,green,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26715,Women Tops & Tunics,10,green,fitted,crop,square neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26716,Women Tops & Tunics,10,white,fitted,crop,high,casual,solid,solid,short sleeves,regular sleeves,knitted
26717,Women Tops & Tunics,10,blue,regular,regular,v-neck,casual,solid,solid,short sleeves,puff sleeves,ruffles
26718,Women Tops & Tunics,10,red,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,default
26719,Women Tops & Tunics,10,blue,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,regular sleeves,knitted
26720,Women Tops & Tunics,10,pink,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
26721,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,long sleeves,regular sleeves,tie-ups
26722,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,default,short sleeves,regular sleeves,waist tie-ups
26723,Women Tops & Tunics,10,navy blue,regular,regular,round neck,casual,default,default,short sleeves,regular sleeves,tie-ups
26724,Women Tops & Tunics,10,red,default,regular,high,casual,solid,solid,short sleeves,default,applique
26725,Women Tops & Tunics,10,black,regular,regular,v-neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26726,Women Tops & Tunics,10,white,regular,crop,default,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
26727,Women Tops & Tunics,10,pink,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,knitted
26728,Women Tops & Tunics,10,maroon,regular,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,knitted
26729,Women Tops & Tunics,10,yellow,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,applique
26730,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,solid,solid,short sleeves,default,knitted
26731,Women Tops & Tunics,10,blue,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,knitted
26732,Women Tops & Tunics,10,white,fitted,regular,high,party,solid,solid,long sleeves,regular sleeves,ruffles
26733,Women Tops & Tunics,10,black,fitted,regular,square neck,casual,solid,solid,short sleeves,regular sleeves,waist tie-ups
26734,Women Tops & Tunics,10,yellow,regular,regular,round neck,party,printed,solid,short sleeves,regular sleeves,default
26735,Women Tops & Tunics,10,red,fitted,regular,square neck,casual,solid,solid,three-quarter sleeves,regular sleeves,ruffles
